frame_id,source_dataset_id,source_specimen_id,source_frame_number,time_s_from_first_available,frame_rate_hz_reported,image_path,mask_path,image_sha256,mask_sha256,width_px_deposited,height_px_deposited,source_acquisition_width_px_reported,source_acquisition_height_px_reported,mask_present,mask_positive_pixels,mask_area_fraction,bbox_xmin_px,bbox_ymin_px,bbox_xmax_px,bbox_ymax_px,temporal_block,split,data_role
GVF-2025-0476,jrsb4b9yy5_v1,CPEEK_PANEL_001,476,8.600000000,55.0,data/public_benchmark/images/frame_0476.png,data/public_benchmark/masks/frame_0476.png,2a884e96615346b6cae8128e60014c08861bc997d248a39f99f6409f1053e9a8,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0477,jrsb4b9yy5_v1,CPEEK_PANEL_001,477,8.618181818,55.0,data/public_benchmark/images/frame_0477.png,data/public_benchmark/masks/frame_0477.png,7ca45e3f16c233523be09e3f2a943bdaeda5bf6b5f7b4f9393bc2cb6a58aeb80,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0478,jrsb4b9yy5_v1,CPEEK_PANEL_001,478,8.636363636,55.0,data/public_benchmark/images/frame_0478.png,data/public_benchmark/masks/frame_0478.png,13dccfd6e4ead62e93791ed97592fa8419499d2a1ba9e65bb1d4a312ba92ff43,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0479,jrsb4b9yy5_v1,CPEEK_PANEL_001,479,8.654545455,55.0,data/public_benchmark/images/frame_0479.png,data/public_benchmark/masks/frame_0479.png,8937081380f0ee95f7d57963ee14358ad95b66a1e4fd62da2c45547438fb8623,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0480,jrsb4b9yy5_v1,CPEEK_PANEL_001,480,8.672727273,55.0,data/public_benchmark/images/frame_0480.png,data/public_benchmark/masks/frame_0480.png,aa156941dea848e65a8f619a133ce07cad1e1f83cef9b6a045c0105b3c7c0fdd,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0481,jrsb4b9yy5_v1,CPEEK_PANEL_001,481,8.690909091,55.0,data/public_benchmark/images/frame_0481.png,data/public_benchmark/masks/frame_0481.png,d8f0d5e9e0bcc6c99cb4ddc3c20b62571a30ac3194a4bd39d70c691226e0414e,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0482,jrsb4b9yy5_v1,CPEEK_PANEL_001,482,8.709090909,55.0,data/public_benchmark/images/frame_0482.png,data/public_benchmark/masks/frame_0482.png,523434581d050a2345d052e661da0ae7d73b3edeaf9c42b49e2955b9efe4f632,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0483,jrsb4b9yy5_v1,CPEEK_PANEL_001,483,8.727272727,55.0,data/public_benchmark/images/frame_0483.png,data/public_benchmark/masks/frame_0483.png,097653f1aebc574991008a3ac0d7b5ef7919db3570b5616cb7e9939cb5fcf307,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0484,jrsb4b9yy5_v1,CPEEK_PANEL_001,484,8.745454545,55.0,data/public_benchmark/images/frame_0484.png,data/public_benchmark/masks/frame_0484.png,a342b544925d599210925ac5dcc2c6446cb57f41c607b98958ada68896ad314a,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0485,jrsb4b9yy5_v1,CPEEK_PANEL_001,485,8.763636364,55.0,data/public_benchmark/images/frame_0485.png,data/public_benchmark/masks/frame_0485.png,feab547696fdae32a6fcf8b5ffca3bd22d2fafd18af9a383aa3d5c8557d46024,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0486,jrsb4b9yy5_v1,CPEEK_PANEL_001,486,8.781818182,55.0,data/public_benchmark/images/frame_0486.png,data/public_benchmark/masks/frame_0486.png,0faaf4feae9cb16bf338739975c24b0d5d10d51edf2a9fa7c674fab631e8970f,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0487,jrsb4b9yy5_v1,CPEEK_PANEL_001,487,8.800000000,55.0,data/public_benchmark/images/frame_0487.png,data/public_benchmark/masks/frame_0487.png,ddf2017a90fbdcc40142aa0f1b6e8d244e238213c1b1bb74444e2e6eb355ce7c,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0488,jrsb4b9yy5_v1,CPEEK_PANEL_001,488,8.818181818,55.0,data/public_benchmark/images/frame_0488.png,data/public_benchmark/masks/frame_0488.png,b5cf425ae43558b552b276cc543a6017b99e0ae0c5027473e1ca9e1da482da9e,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0489,jrsb4b9yy5_v1,CPEEK_PANEL_001,489,8.836363636,55.0,data/public_benchmark/images/frame_0489.png,data/public_benchmark/masks/frame_0489.png,6b9a7ec244ff200bb33fa832ea3aec4999d2952b70a02ef4e581b4d34a0edd29,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0490,jrsb4b9yy5_v1,CPEEK_PANEL_001,490,8.854545455,55.0,data/public_benchmark/images/frame_0490.png,data/public_benchmark/masks/frame_0490.png,160c2427980932cdf95d40682cf833f87cacfad7b2c798e64be0961a2bf1b40d,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0491,jrsb4b9yy5_v1,CPEEK_PANEL_001,491,8.872727273,55.0,data/public_benchmark/images/frame_0491.png,data/public_benchmark/masks/frame_0491.png,2b3ba9537e61cee21403ffe1b9cad9c8e45e58944799e0408035f6359e338cd1,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0492,jrsb4b9yy5_v1,CPEEK_PANEL_001,492,8.890909091,55.0,data/public_benchmark/images/frame_0492.png,data/public_benchmark/masks/frame_0492.png,37a7e9670d61840c452ccacffcf1e723a54b15ac3ab34368113e46f0243a7738,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0493,jrsb4b9yy5_v1,CPEEK_PANEL_001,493,8.909090909,55.0,data/public_benchmark/images/frame_0493.png,data/public_benchmark/masks/frame_0493.png,60a5acd9cda3a2179909b92be16e9307cd826abaa7c038e23a302cde8a3d4b81,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0494,jrsb4b9yy5_v1,CPEEK_PANEL_001,494,8.927272727,55.0,data/public_benchmark/images/frame_0494.png,data/public_benchmark/masks/frame_0494.png,f94991bf459bfdde9826e2faac07f8d6db498346c290c6b55adb94855bd9beea,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0495,jrsb4b9yy5_v1,CPEEK_PANEL_001,495,8.945454545,55.0,data/public_benchmark/images/frame_0495.png,data/public_benchmark/masks/frame_0495.png,cc21d9c2dd9f20442ec3673ba6e1e8de6f75eb5e66e7e13623b4bbe9405d8b80,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0496,jrsb4b9yy5_v1,CPEEK_PANEL_001,496,8.963636364,55.0,data/public_benchmark/images/frame_0496.png,data/public_benchmark/masks/frame_0496.png,7867bf17741f13b823727006ced6797e1ea1b298efd19589fbe8c9604444e160,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0497,jrsb4b9yy5_v1,CPEEK_PANEL_001,497,8.981818182,55.0,data/public_benchmark/images/frame_0497.png,data/public_benchmark/masks/frame_0497.png,369bd8058a4aa138048804b16a55c62823069607e0c3130e4463f1973cc5e4d8,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0498,jrsb4b9yy5_v1,CPEEK_PANEL_001,498,9.000000000,55.0,data/public_benchmark/images/frame_0498.png,data/public_benchmark/masks/frame_0498.png,29b659e8a23bb7ff8c6dbb3a7a902d616b3455853a16332db730457a6a12895f,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0499,jrsb4b9yy5_v1,CPEEK_PANEL_001,499,9.018181818,55.0,data/public_benchmark/images/frame_0499.png,data/public_benchmark/masks/frame_0499.png,ba0b27d62a8f5072b2c18ed98298cc9eb914f132414a3db4174cf88f7c982cfe,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0500,jrsb4b9yy5_v1,CPEEK_PANEL_001,500,9.036363636,55.0,data/public_benchmark/images/frame_0500.png,data/public_benchmark/masks/frame_0500.png,ec7e9e21231d9380aeb8ed53c94ec61616f69ae627176782cac8c14261c0b571,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0501,jrsb4b9yy5_v1,CPEEK_PANEL_001,501,9.054545455,55.0,data/public_benchmark/images/frame_0501.png,data/public_benchmark/masks/frame_0501.png,59837b861d73094442d54ebba7682593c46cd3c2a2d0f3a5ff33194035804609,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0502,jrsb4b9yy5_v1,CPEEK_PANEL_001,502,9.072727273,55.0,data/public_benchmark/images/frame_0502.png,data/public_benchmark/masks/frame_0502.png,79cefb2df2ba9daf0027011ba0b788190b88ed7cb6f31ad71e90765b48fa5b30,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0503,jrsb4b9yy5_v1,CPEEK_PANEL_001,503,9.090909091,55.0,data/public_benchmark/images/frame_0503.png,data/public_benchmark/masks/frame_0503.png,81507021523e491397b052bee43d54811432ba66b6e6aa7897059be30643c8f5,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0504,jrsb4b9yy5_v1,CPEEK_PANEL_001,504,9.109090909,55.0,data/public_benchmark/images/frame_0504.png,data/public_benchmark/masks/frame_0504.png,8622240963d13c558af43e85cc9f9fddda0b2898f54eb144c7ab2a1d3346a6f0,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0505,jrsb4b9yy5_v1,CPEEK_PANEL_001,505,9.127272727,55.0,data/public_benchmark/images/frame_0505.png,data/public_benchmark/masks/frame_0505.png,c08442913f027d0a7dd17b216360c9df4f2c95f40b9233e30578c496cc8ad7b2,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0506,jrsb4b9yy5_v1,CPEEK_PANEL_001,506,9.145454545,55.0,data/public_benchmark/images/frame_0506.png,data/public_benchmark/masks/frame_0506.png,aaf622ea1ecd8fa1bef20456ecf03cf7386eed08229b8c6d3cf9fa91423e59fa,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0507,jrsb4b9yy5_v1,CPEEK_PANEL_001,507,9.163636364,55.0,data/public_benchmark/images/frame_0507.png,data/public_benchmark/masks/frame_0507.png,ac78bfdadc5e5db5f7b6acdbc09c271078708837ac1d3ebd5702caa1b28f3ca6,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0508,jrsb4b9yy5_v1,CPEEK_PANEL_001,508,9.181818182,55.0,data/public_benchmark/images/frame_0508.png,data/public_benchmark/masks/frame_0508.png,c7ad6611836c38c4a02814cd8a967000cdfbf5ebd9bd68d66aa87e02e1a2a431,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0509,jrsb4b9yy5_v1,CPEEK_PANEL_001,509,9.200000000,55.0,data/public_benchmark/images/frame_0509.png,data/public_benchmark/masks/frame_0509.png,1a002ea12ac5f67837876b88a48d24f9b182c2279f188c117af3fdac97c04d79,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0510,jrsb4b9yy5_v1,CPEEK_PANEL_001,510,9.218181818,55.0,data/public_benchmark/images/frame_0510.png,data/public_benchmark/masks/frame_0510.png,486f5f465fc5ddbf8d8251327fe836e970555b2774193d1665e17e8d021d706f,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0511,jrsb4b9yy5_v1,CPEEK_PANEL_001,511,9.236363636,55.0,data/public_benchmark/images/frame_0511.png,data/public_benchmark/masks/frame_0511.png,7662303f9186943f8961eb0c18aa09d872ab76d2f72bd409cca28505863e2b32,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0512,jrsb4b9yy5_v1,CPEEK_PANEL_001,512,9.254545455,55.0,data/public_benchmark/images/frame_0512.png,data/public_benchmark/masks/frame_0512.png,1221ac403306e7693079b4b740d9b4197b418ca5696f2f0de5410c96835f0bb4,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0513,jrsb4b9yy5_v1,CPEEK_PANEL_001,513,9.272727273,55.0,data/public_benchmark/images/frame_0513.png,data/public_benchmark/masks/frame_0513.png,9eac73c0b22e03d929d8b9e002a203442198d3b4c48de004acb1d6331e7723fa,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0514,jrsb4b9yy5_v1,CPEEK_PANEL_001,514,9.290909091,55.0,data/public_benchmark/images/frame_0514.png,data/public_benchmark/masks/frame_0514.png,6adb89b3be13fa94e60a439aa43029aa8ee41398d47ff940a8e9b4a0e762b74e,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0515,jrsb4b9yy5_v1,CPEEK_PANEL_001,515,9.309090909,55.0,data/public_benchmark/images/frame_0515.png,data/public_benchmark/masks/frame_0515.png,f56ba6288d263551420161f3dc47155387c4bb4819666a19bfd1b5d66bb3d812,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0516,jrsb4b9yy5_v1,CPEEK_PANEL_001,516,9.327272727,55.0,data/public_benchmark/images/frame_0516.png,data/public_benchmark/masks/frame_0516.png,9d5ca0ccd6c48f5f7208682be36492787673231f88652427226e106b35e9b414,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0517,jrsb4b9yy5_v1,CPEEK_PANEL_001,517,9.345454545,55.0,data/public_benchmark/images/frame_0517.png,data/public_benchmark/masks/frame_0517.png,d8bb7e0eb539803e6dd2bca059dacb9d015952a8f41e1e67e1c565935a79a15a,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0518,jrsb4b9yy5_v1,CPEEK_PANEL_001,518,9.363636364,55.0,data/public_benchmark/images/frame_0518.png,data/public_benchmark/masks/frame_0518.png,4d2f61bcef4b6cc8ad92ea175e4f17167a81462e2726a2c57a5ce54a346ecf63,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0519,jrsb4b9yy5_v1,CPEEK_PANEL_001,519,9.381818182,55.0,data/public_benchmark/images/frame_0519.png,data/public_benchmark/masks/frame_0519.png,478654b9d274849841e0dc765b7cdac27b7dd7df81a91909d4a80bdfe431147b,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0520,jrsb4b9yy5_v1,CPEEK_PANEL_001,520,9.400000000,55.0,data/public_benchmark/images/frame_0520.png,data/public_benchmark/masks/frame_0520.png,1a8673d444e890a127bbcfe80f47cb559254b6ae29e309c0e9204216137a5a0d,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0521,jrsb4b9yy5_v1,CPEEK_PANEL_001,521,9.418181818,55.0,data/public_benchmark/images/frame_0521.png,data/public_benchmark/masks/frame_0521.png,292ac5015fce4e5c17d93f60857ed6e2fbcfd9b05dffa89096cd7ae5e132aa2f,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0522,jrsb4b9yy5_v1,CPEEK_PANEL_001,522,9.436363636,55.0,data/public_benchmark/images/frame_0522.png,data/public_benchmark/masks/frame_0522.png,544fd9961f4c14e95c35c887b99a0c364cc81584dcc1975ff9fe6dfd674a9b10,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0523,jrsb4b9yy5_v1,CPEEK_PANEL_001,523,9.454545455,55.0,data/public_benchmark/images/frame_0523.png,data/public_benchmark/masks/frame_0523.png,79169d565f1e2ad360a2ae4458dc29084d7a77e6d73774dee7f3f7e31339b19b,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0524,jrsb4b9yy5_v1,CPEEK_PANEL_001,524,9.472727273,55.0,data/public_benchmark/images/frame_0524.png,data/public_benchmark/masks/frame_0524.png,5f9f13cef0bdbe4495f594fb843099459cbcbe41fcd1e54cfa4d0e974d8a2683,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0525,jrsb4b9yy5_v1,CPEEK_PANEL_001,525,9.490909091,55.0,data/public_benchmark/images/frame_0525.png,data/public_benchmark/masks/frame_0525.png,309ada8922d68971f2f18e7bed492db7364860da21777b1c4fc46e4e69481176,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0526,jrsb4b9yy5_v1,CPEEK_PANEL_001,526,9.509090909,55.0,data/public_benchmark/images/frame_0526.png,data/public_benchmark/masks/frame_0526.png,568c02a7fca3fbdf9ced1dd6300805bb266b874c802543b8f20275f1b766f021,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0527,jrsb4b9yy5_v1,CPEEK_PANEL_001,527,9.527272727,55.0,data/public_benchmark/images/frame_0527.png,data/public_benchmark/masks/frame_0527.png,62450aa4742a709826689d9390325033ea1ff2ca89a8a3834d6a2d36196c1377,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0528,jrsb4b9yy5_v1,CPEEK_PANEL_001,528,9.545454545,55.0,data/public_benchmark/images/frame_0528.png,data/public_benchmark/masks/frame_0528.png,9bb39d367f585cc1365144e5b9616e5e45dd3091cb8f5ebcbed8a691ffc7b64c,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0529,jrsb4b9yy5_v1,CPEEK_PANEL_001,529,9.563636364,55.0,data/public_benchmark/images/frame_0529.png,data/public_benchmark/masks/frame_0529.png,5e39ad39fcb18086cf13fd115ea143a332accf636492b844fc309a5dafbf7db0,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0530,jrsb4b9yy5_v1,CPEEK_PANEL_001,530,9.581818182,55.0,data/public_benchmark/images/frame_0530.png,data/public_benchmark/masks/frame_0530.png,d511eb72cdd3ba2d8a537a5e7cb44de73a5faa582fe4ac60d56bb7464f959cb0,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0531,jrsb4b9yy5_v1,CPEEK_PANEL_001,531,9.600000000,55.0,data/public_benchmark/images/frame_0531.png,data/public_benchmark/masks/frame_0531.png,c66c53c06158737611330c7531380e7579e0e9abc0e55b6bd5709333fbc04cb9,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0532,jrsb4b9yy5_v1,CPEEK_PANEL_001,532,9.618181818,55.0,data/public_benchmark/images/frame_0532.png,data/public_benchmark/masks/frame_0532.png,636ee844ec14881ec0328f716c236b10273cfa6ec920893650b4c42ec389b2d0,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0533,jrsb4b9yy5_v1,CPEEK_PANEL_001,533,9.636363636,55.0,data/public_benchmark/images/frame_0533.png,data/public_benchmark/masks/frame_0533.png,20fd0ee7e215999837c72fd202ac437b8dc67c8d8946f8cfcc59158fdb1a37ad,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0534,jrsb4b9yy5_v1,CPEEK_PANEL_001,534,9.654545455,55.0,data/public_benchmark/images/frame_0534.png,data/public_benchmark/masks/frame_0534.png,c7449f74f57ffb580762c2ee89649f12979ac154800954b8919da76769ab9151,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0535,jrsb4b9yy5_v1,CPEEK_PANEL_001,535,9.672727273,55.0,data/public_benchmark/images/frame_0535.png,data/public_benchmark/masks/frame_0535.png,6fc3a602f9ac30ed1a73848735e559a0bb3cd3ecc59da6960f9ab8156316926e,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
GVF-2025-0536,jrsb4b9yy5_v1,CPEEK_PANEL_001,536,9.690909091,55.0,data/public_benchmark/images/frame_0536.png,data/public_benchmark/masks/frame_0536.png,315aac63e673dbfb87c36f80d4bd00ef0000b567ed89c79893bb5b8759365765,1c592d408f9f926b0c0f777af07d002f277f196917e90d3acd8c3a1f44f7ff5b,234,234,640,512,True,121,0.00220980349185,179,35,189,45,2,benchmark_only,experimental_public_benchmark
